"From","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","36","37","38","40","<NA>"
0,135,0,675,0,15,30,0,20,0,118,200,30,0,95,65,0,0,45,0,85,90,70,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,40
1,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,330,0,2122,0,10,0,0,15,0,65,269,85,0,90,30,0,0,300,130,100,170,85,0,0,10,70,10,0,0,0,4,45,0,65,0,0,0,0,0,165
3,0,0,40,0,30,55,0,0,0,0,15,0,0,19,0,0,0,34,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,30
4,10,10,135,0,170,84,0,0,30,95,40,70,55,55,0,0,15,49,25,15,25,0,0,0,0,0,70,0,0,40,0,25,40,0,0,0,0,0,0,35
5,115,35,0,25,345,385,0,0,30,105,20,20,10,35,0,0,0,10,0,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,90,0,50,0,0,0,60,39,25,25,45,45,0,54,25,155,0,133,0,4,128,45,0,0,0,35,155,55,0,0,0,15,0,15,0,0,0,0,0,10
7,10,0,15,0,14,0,35,270,115,135,15,10,10,198,19,15,35,123,0,60,90,35,10,0,0,0,110,0,0,10,0,15,0,0,0,0,0,0,0,10
8,0,0,10,0,15,0,0,15,15,25,20,55,15,154,10,35,15,54,0,45,194,15,0,0,0,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,25,0,0,0,0,0,0,99,95,44,10,419,100,0,20,234,0,35,100,75,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0
10,490,55,1563,0,40,50,0,30,30,445,1479,715,184,1249,75,100,60,634,110,290,619,90,15,50,55,290,189,10,15,0,25,154,125,90,10,0,0,0,0,225
11,84,0,429,0,35,20,40,49,30,428,813,2568,325,848,255,35,105,456,15,129,308,94,0,15,10,95,263,10,0,75,65,130,0,0,0,40,0,0,0,205
12,34,4,208,0,0,0,0,35,50,84,100,454,235,478,40,0,15,290,20,115,269,10,0,35,109,40,14,0,0,0,0,49,35,0,15,0,0,0,0,25
13,150,25,699,0,0,30,35,0,75,455,360,275,100,300,30,60,50,304,0,49,330,55,25,0,30,70,120,75,20,30,0,75,15,45,0,0,0,0,25,60
14,0,0,19,0,0,0,4,0,0,20,0,0,0,45,35,0,0,0,10,40,15,34,0,0,15,0,10,0,0,0,0,4,15,0,0,0,0,0,0,135
15,50,0,159,0,0,10,55,60,0,54,90,184,45,450,30,230,105,215,0,100,390,235,0,0,15,35,184,10,0,0,0,45,0,35,0,30,0,0,0,50
16,50,30,160,0,0,0,20,0,0,100,25,80,80,220,25,25,135,117,0,50,79,64,25,0,20,30,89,20,0,0,0,20,0,15,15,0,0,0,0,50
17,185,0,315,0,0,0,20,15,0,645,100,70,20,555,39,15,175,702,0,130,232,200,10,15,0,55,79,0,10,10,15,70,0,75,0,0,25,0,0,4
18,0,0,80,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,30,0,50,0,0,0,0,0,0,35,0,105,30,65,0,15,0,75,0,0,15,4,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
20,20,0,75,0,0,0,0,0,0,0,0,0,0,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
21,35,35,30,0,0,0,15,0,0,40,0,20,0,110,0,50,0,150,0,35,65,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
22,0,0,30,0,0,0,0,0,0,10,0,0,0,10,20,15,0,10,0,0,25,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
23,0,0,50,0,0,0,0,0,0,15,0,50,0,0,35,0,0,20,0,0,0,0,0,0,0,0,45,0,0,0,0,20,0,0,0,0,0,0,0,50
25,0,20,0,0,0,0,0,0,0,0,0,0,0,0,25,0,45,30,0,0,0,0,0,0,15,40,0,0,0,0,0,0,0,15,0,0,0,0,0,0
26,80,40,750,0,0,0,0,0,0,400,25,120,35,125,0,20,25,185,0,105,150,35,0,30,0,20,100,100,0,0,0,70,0,0,0,20,0,0,0,20
27,0,0,325,0,0,0,0,15,0,220,100,55,15,90,20,0,0,180,0,15,0,0,0,0,0,15,10,0,0,0,70,140,0,0,0,0,0,30,0,75
28,0,0,35,0,0,0,35,0,0,60,45,0,35,100,50,0,0,35,0,0,0,20,0,0,0,0,65,0,0,0,35,10,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,30,0,0,30,0,0,25,0,0,0,10,0,0,0,20,0,0,0,0,0,0,0,0
30,0,0,10,0,0,0,0,0,0,20,0,0,35,105,25,0,0,90,0,10,55,20,0,0,35,0,10,0,0,0,0,15,30,65,0,0,0,0,0,0
31,0,0,80,0,0,0,0,0,0,40,0,0,10,0,0,0,0,50,0,40,10,0,0,0,0,0,20,0,0,0,35,10,25,0,0,0,0,0,0,30
32,0,0,125,0,0,0,0,0,0,10,0,0,0,15,15,0,0,15,4,0,0,0,0,0,0,60,0,0,0,0,0,0,25,65,0,0,0,0,0,65
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,75,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,25,0,0,0,0,20
34,15,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,30,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,25
36,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,15,0,0,0,0,0,70,25,0,0,0,0,40,0,0,0,0,0,0,0,65
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
38,4,0,35,0,0,0,0,0,0,30,0,25,0,0,0,0,55,25,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,10
39,0,0,25,0,0,0,0,0,0,0,0,0,0,19,80,45,0,20,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,35,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0
0,105,0,190,0,0,0,0,10,55,185,325,220,15,84,65,10,25,85,0,95,135,35,0,0,0,0,40,0,30,0,0,0,0,0,35,0,35,0,0,10
